id,tenant_id,plant_id,timestamp,active_power_kw,energy_kwh,daily_yield_kwh,inv1_ac_kw,inv1_dc_kw,inv1_eff,inverter_data,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,alarm_code,severity
1110,1,1,2026-02-04T14:55:00Z,0.0,0.0,6215.91,0.0,0.0,0.9463,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9463}}",0.0,26.8,65.9,2.57,35.0,,
1111,1,1,2026-02-04T15:00:00Z,6.8,0.5667,6216.48,1.36,1.44,0.9443,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.36, ""dc_kw"": 1.44, ""eff"": 0.9443}}",29.5,26.9,62.2,2.28,27.0,,
1112,1,1,2026-02-04T15:05:00Z,0.0,0.0,6216.48,0.0,0.0,0.9785,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9785}}",2.9,26.3,65.8,1.97,30.9,,
1113,1,1,2026-02-04T15:10:00Z,0.0,0.0,6216.48,0.0,0.0,0.981,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.981}}",0.0,26.2,64.3,2.76,31.6,,
1114,1,1,2026-02-04T15:15:00Z,1.74,0.1448,6216.62,0.35,0.36,0.9709,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.35, ""dc_kw"": 0.36, ""eff"": 0.9709}}",0.0,27.4,63.8,2.57,33.2,,
1115,1,1,2026-02-04T15:20:00Z,48.53,4.0443,6220.67,9.71,10.14,0.9569,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 9.71, ""dc_kw"": 10.14, ""eff"": 0.9569}}",21.9,27.1,65.6,2.67,28.4,,
1116,1,1,2026-02-04T15:25:00Z,20.98,1.7482,6222.42,4.2,4.37,0.9608,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.2, ""dc_kw"": 4.37, ""eff"": 0.9608}}",0.0,27.4,67.8,2.19,34.8,,
1117,1,1,2026-02-04T15:30:00Z,0.0,0.0,6222.42,0.0,0.0,0.9725,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9725}}",0.0,26.2,65.1,1.7,27.8,,
1118,1,1,2026-02-04T15:35:00Z,6.52,0.5435,6222.96,1.3,1.34,0.9712,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.3, ""dc_kw"": 1.34, ""eff"": 0.9712}}",0.0,27.4,67.8,2.42,29.6,,
1119,1,1,2026-02-04T15:40:00Z,0.0,0.0,6222.96,0.0,0.0,0.9818,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9818}}",0.0,27.8,66.8,2.15,30.0,,
1120,1,1,2026-02-04T15:45:00Z,17.05,1.4204,6224.38,3.41,3.58,0.9535,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.41, ""dc_kw"": 3.58, ""eff"": 0.9535}}",22.9,27.5,63.8,2.62,40.1,,
1121,1,1,2026-02-04T15:50:00Z,0.0,0.0,6224.38,0.0,0.0,0.9728,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9728}}",0.0,26.3,66.4,2.73,28.4,,
1122,1,1,2026-02-04T15:55:00Z,3.74,0.3121,6224.69,0.75,0.77,0.9723,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.75, ""dc_kw"": 0.77, ""eff"": 0.9723}}",3.2,27.0,67.2,2.75,32.2,,
1123,1,1,2026-02-04T16:00:00Z,0.0,0.0,6224.69,0.0,0.0,0.9671,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9671}}",0.0,27.0,68.0,2.65,36.4,,
1124,1,1,2026-02-04T16:05:00Z,9.07,0.7559,6225.45,1.81,1.87,0.9726,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.81, ""dc_kw"": 1.87, ""eff"": 0.9726}}",24.7,27.4,66.3,2.41,37.1,,
1125,1,1,2026-02-04T16:10:00Z,33.22,2.7685,6228.22,6.64,6.76,0.9828,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.64, ""dc_kw"": 6.76, ""eff"": 0.9828}}",27.1,27.5,67.3,2.19,35.0,,
1126,1,1,2026-02-04T16:15:00Z,30.73,2.5605,6230.78,6.15,6.38,0.9625,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.15, ""dc_kw"": 6.38, ""eff"": 0.9625}}",10.5,27.6,65.1,1.79,27.0,,
1127,1,1,2026-02-04T16:20:00Z,51.79,4.3157,6235.09,10.36,10.9,0.9506,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 10.36, ""dc_kw"": 10.9, ""eff"": 0.9506}}",27.1,26.9,64.3,1.99,27.6,,
1128,1,1,2026-02-04T16:25:00Z,0.0,0.0,6235.09,0.0,0.0,0.9726,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9726}}",2.3,27.4,62.7,1.89,30.3,,
1129,1,1,2026-02-04T16:30:00Z,23.65,1.9707,6237.06,4.73,5.03,0.941,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.73, ""dc_kw"": 5.03, ""eff"": 0.941}}",4.1,26.5,63.8,2.71,35.5,,
1130,1,1,2026-02-04T16:35:00Z,0.0,0.0,6237.06,0.0,0.0,0.9553,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9553}}",0.0,27.2,64.9,1.96,35.1,,
1131,1,1,2026-02-04T16:40:00Z,0.0,0.0,6237.06,0.0,0.0,0.9432,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9432}}",0.0,27.6,63.1,1.96,27.4,,
1132,1,1,2026-02-04T16:45:00Z,10.25,0.8543,6237.92,2.05,2.16,0.9496,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.05, ""dc_kw"": 2.16, ""eff"": 0.9496}}",0.9,26.4,62.7,2.13,28.2,,
1133,1,1,2026-02-04T16:50:00Z,0.0,0.0,6237.92,0.0,0.0,0.9591,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9591}}",0.0,26.7,64.6,1.74,38.1,,
1134,1,1,2026-02-04T16:55:00Z,42.47,3.5395,6241.46,8.49,8.96,0.9483,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.49, ""dc_kw"": 8.96, ""eff"": 0.9483}}",20.4,26.5,64.1,2.06,31.3,,
1135,1,1,2026-02-04T17:00:00Z,0.0,0.0,6241.46,0.0,0.0,0.9483,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9483}}",0.0,26.3,64.4,2.47,39.4,,
1136,1,1,2026-02-04T17:05:00Z,17.99,1.4991,6242.96,3.6,3.7,0.9715,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.6, ""dc_kw"": 3.7, ""eff"": 0.9715}}",0.0,27.3,63.6,2.05,34.1,,
1137,1,1,2026-02-04T17:10:00Z,20.58,1.7153,6244.67,4.12,4.3,0.9569,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.12, ""dc_kw"": 4.3, ""eff"": 0.9569}}",0.0,27.4,67.3,2.15,39.7,,
1138,1,1,2026-02-04T17:15:00Z,16.04,1.3369,6246.01,3.21,3.38,0.95,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.21, ""dc_kw"": 3.38, ""eff"": 0.95}}",0.0,26.4,62.1,1.7,33.4,,
1139,1,1,2026-02-04T17:20:00Z,0.0,0.0,6246.01,0.0,0.0,0.9612,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9612}}",10.7,26.7,67.9,2.46,32.4,,
1140,1,1,2026-02-04T17:25:00Z,31.56,2.6298,6248.64,6.31,6.45,0.9783,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.31, ""dc_kw"": 6.45, ""eff"": 0.9783}}",15.7,26.6,62.9,2.16,29.6,,
1141,1,1,2026-02-04T17:30:00Z,48.06,4.0053,6252.64,9.61,9.9,0.9709,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 9.61, ""dc_kw"": 9.9, ""eff"": 0.9709}}",29.7,26.6,66.9,1.76,36.5,,
1142,1,1,2026-02-04T17:35:00Z,0.0,0.0,6252.64,0.0,0.0,0.9453,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9453}}",0.1,26.5,68.0,2.27,35.4,,
1143,1,1,2026-02-04T17:40:00Z,0.0,0.0,6252.64,0.0,0.0,0.9417,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9417}}",0.0,27.8,67.6,2.05,35.1,,
1144,1,1,2026-02-04T17:45:00Z,0.0,0.0,6252.64,0.0,0.0,0.9623,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9623}}",0.0,26.7,65.8,1.8,30.9,,
1145,1,1,2026-02-04T17:50:00Z,3.66,0.3049,6252.95,0.73,0.77,0.9538,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.73, ""dc_kw"": 0.77, ""eff"": 0.9538}}",8.6,26.7,63.6,1.86,31.1,,
1146,1,1,2026-02-04T17:55:00Z,0.0,0.0,6252.95,0.0,0.0,0.9803,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9803}}",0.0,26.3,62.3,2.47,29.1,,
1147,1,1,2026-02-04T18:00:00Z,0.0,0.0,6252.95,0.0,0.0,0.94,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.94}}",0.0,26.5,67.7,1.97,30.4,,
1148,1,1,2026-02-04T18:05:00Z,19.8,1.6502,6254.6,3.96,4.11,0.9632,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.96, ""dc_kw"": 4.11, ""eff"": 0.9632}}",3.1,27.6,64.0,2.46,31.3,,
1149,1,1,2026-02-04T18:10:00Z,0.0,0.0,6254.6,0.0,0.0,0.9728,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9728}}",0.0,27.2,63.3,2.0,39.2,,
1150,1,1,2026-02-04T18:15:00Z,12.28,1.0233,6255.62,2.46,2.5,0.981,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.46, ""dc_kw"": 2.5, ""eff"": 0.981}}",0.0,27.1,67.5,2.35,28.7,,
1151,1,1,2026-02-04T18:20:00Z,0.0,0.0,6255.62,0.0,0.0,0.9718,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9718}}",0.0,27.1,64.1,2.44,40.7,,
1152,1,1,2026-02-04T18:25:00Z,21.21,1.7672,6257.39,4.24,4.33,0.9802,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.24, ""dc_kw"": 4.33, ""eff"": 0.9802}}",0.0,26.5,65.3,1.83,39.0,,
1153,1,1,2026-02-04T18:30:00Z,25.88,2.1567,2.16,5.18,5.38,0.9618,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.18, ""dc_kw"": 5.38, ""eff"": 0.9618}}",0.0,27.3,72.5,1.59,45.3,,
1154,1,1,2026-02-04T18:35:00Z,3.97,0.3309,2.49,0.79,0.81,0.9749,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.79, ""dc_kw"": 0.81, ""eff"": 0.9749}}",0.0,27.2,71.2,1.67,39.7,,
1155,1,1,2026-02-04T18:40:00Z,39.81,3.3175,5.8,7.96,8.41,0.9466,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 7.96, ""dc_kw"": 8.41, ""eff"": 0.9466}}",11.6,27.4,69.4,2.39,52.1,,
1156,1,1,2026-02-04T18:45:00Z,0.0,0.0,5.8,0.0,0.0,0.9463,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9463}}",15.0,26.8,71.7,2.02,43.1,,
1157,1,1,2026-02-04T18:50:00Z,12.47,1.0388,6.84,2.49,2.59,0.9627,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.49, ""dc_kw"": 2.59, ""eff"": 0.9627}}",0.0,27.3,72.3,2.53,45.8,,
1158,1,1,2026-02-04T18:55:00Z,0.0,0.0,6.84,0.0,0.0,0.9498,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9498}}",0.0,26.6,71.2,2.22,41.6,,
1159,1,1,2026-02-04T19:00:00Z,17.44,1.4531,8.3,3.49,3.6,0.968,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.49, ""dc_kw"": 3.6, ""eff"": 0.968}}",0.0,26.4,72.3,2.71,43.1,,
1160,1,1,2026-02-04T19:05:00Z,6.31,0.5258,8.82,1.26,1.32,0.9557,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.26, ""dc_kw"": 1.32, ""eff"": 0.9557}}",0.0,27.5,70.2,1.5,44.2,,
1161,1,1,2026-02-04T19:10:00Z,6.69,0.5574,9.38,1.34,1.4,0.9537,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.34, ""dc_kw"": 1.4, ""eff"": 0.9537}}",0.0,27.3,70.3,2.44,45.1,,
1162,1,1,2026-02-04T19:15:00Z,0.0,0.0,9.38,0.0,0.0,0.9828,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9828}}",0.0,27.5,71.9,1.79,53.5,,
1163,1,1,2026-02-04T19:20:00Z,16.96,1.4137,10.79,3.39,3.55,0.9563,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.39, ""dc_kw"": 3.55, ""eff"": 0.9563}}",2.2,27.8,71.7,2.51,40.6,,
1164,1,1,2026-02-04T19:25:00Z,0.0,0.0,10.79,0.0,0.0,0.9512,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9512}}",9.2,27.6,70.8,2.22,51.3,,
1165,1,1,2026-02-04T19:30:00Z,18.43,1.5357,12.33,3.69,3.86,0.9557,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.69, ""dc_kw"": 3.86, ""eff"": 0.9557}}",4.9,27.5,71.5,1.7,42.5,,
1166,1,1,2026-02-04T19:35:00Z,5.33,0.4443,12.77,1.07,1.11,0.9612,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.07, ""dc_kw"": 1.11, ""eff"": 0.9612}}",24.1,26.3,68.1,1.74,51.9,,
1167,1,1,2026-02-04T19:40:00Z,7.3,0.6081,13.38,1.46,1.51,0.9665,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.46, ""dc_kw"": 1.51, ""eff"": 0.9665}}",13.8,27.2,67.1,1.71,41.7,,
1168,1,1,2026-02-04T19:45:00Z,0.0,0.0,13.38,0.0,0.0,0.9628,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9628}}",0.0,26.3,68.5,2.68,53.6,,
1169,1,1,2026-02-04T19:50:00Z,33.06,2.7553,16.14,6.61,6.79,0.9735,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.61, ""dc_kw"": 6.79, ""eff"": 0.9735}}",13.6,27.5,70.6,1.99,39.3,,
1170,1,1,2026-02-04T19:55:00Z,16.27,1.3557,17.49,3.25,3.46,0.9397,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.25, ""dc_kw"": 3.46, ""eff"": 0.9397}}",8.7,26.3,68.5,1.61,41.1,,
1171,1,1,2026-02-04T20:00:00Z,40.12,3.3436,20.84,8.02,8.46,0.9482,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.02, ""dc_kw"": 8.46, ""eff"": 0.9482}}",28.0,27.7,67.6,2.46,44.1,,
1172,1,1,2026-02-04T20:05:00Z,0.0,0.0,20.84,0.0,0.0,0.9416,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9416}}",0.0,27.1,69.7,1.71,44.0,,
1173,1,1,2026-02-04T20:10:00Z,0.0,0.0,20.84,0.0,0.0,0.9621,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9621}}",11.5,27.2,67.7,2.57,40.5,,
1174,1,1,2026-02-04T20:15:00Z,0.0,0.0,20.84,0.0,0.0,0.9686,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9686}}",20.2,26.4,72.5,1.53,45.4,,
1175,1,1,2026-02-04T20:20:00Z,0.0,0.0,20.84,0.0,0.0,0.9468,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9468}}",0.0,27.6,69.3,2.65,51.3,,
1176,1,1,2026-02-04T20:25:00Z,0.0,0.0,20.84,0.0,0.0,0.9807,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9807}}",0.0,26.4,72.7,1.96,48.2,,
1177,1,1,2026-02-04T20:30:00Z,30.9,2.5753,23.41,6.18,6.37,0.9697,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.18, ""dc_kw"": 6.37, ""eff"": 0.9697}}",25.2,27.6,70.6,1.73,47.0,,
1178,1,1,2026-02-04T20:35:00Z,0.0,0.0,23.41,0.0,0.0,0.9804,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9804}}",0.0,27.3,68.8,2.56,44.2,,
1179,1,1,2026-02-04T20:40:00Z,0.0,0.0,23.41,0.0,0.0,0.9811,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9811}}",9.7,27.7,71.9,2.42,40.2,,
1180,1,1,2026-02-04T20:45:00Z,17.13,1.4277,24.84,3.43,3.57,0.9606,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.43, ""dc_kw"": 3.57, ""eff"": 0.9606}}",0.0,27.2,68.9,2.01,49.8,,
1181,1,1,2026-02-04T20:50:00Z,29.69,2.4739,27.31,5.94,6.27,0.9473,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.94, ""dc_kw"": 6.27, ""eff"": 0.9473}}",0.0,27.1,72.8,1.86,40.4,,
1182,1,1,2026-02-04T20:55:00Z,17.61,1.4675,28.78,3.52,3.69,0.9541,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.52, ""dc_kw"": 3.69, ""eff"": 0.9541}}",0.0,26.7,69.5,2.4,45.2,,
1183,1,1,2026-02-04T21:00:00Z,19.99,1.666,30.45,4.0,4.15,0.9631,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.0, ""dc_kw"": 4.15, ""eff"": 0.9631}}",18.1,27.2,68.5,2.04,46.5,,
1184,1,1,2026-02-04T21:05:00Z,30.75,2.5628,33.01,6.15,6.32,0.9728,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.15, ""dc_kw"": 6.32, ""eff"": 0.9728}}",19.3,26.8,70.5,2.05,47.7,,
1185,1,1,2026-02-04T21:10:00Z,15.61,1.3009,34.31,3.12,3.18,0.9822,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.12, ""dc_kw"": 3.18, ""eff"": 0.9822}}",12.2,26.6,67.0,2.79,39.3,,
1186,1,1,2026-02-04T21:15:00Z,44.26,3.6887,38.0,8.85,9.3,0.9524,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.85, ""dc_kw"": 9.3, ""eff"": 0.9524}}",25.3,26.3,69.1,2.6,52.0,,
1187,1,1,2026-02-04T21:20:00Z,19.67,1.6391,39.64,3.93,4.18,0.9416,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.93, ""dc_kw"": 4.18, ""eff"": 0.9416}}",0.0,27.6,72.8,2.69,42.6,,
1188,1,1,2026-02-04T21:25:00Z,27.89,2.3246,41.96,5.58,5.84,0.9558,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.58, ""dc_kw"": 5.84, ""eff"": 0.9558}}",0.0,27.7,71.2,1.99,39.4,,
1189,1,1,2026-02-04T21:30:00Z,0.0,0.0,41.96,0.0,0.0,0.9556,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9556}}",12.1,27.3,67.4,2.59,52.1,,
1190,1,1,2026-02-04T21:35:00Z,0.0,0.0,41.96,0.0,0.0,0.9726,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9726}}",0.0,26.3,70.4,2.56,41.3,,
1191,1,1,2026-02-04T21:40:00Z,31.63,2.636,44.6,6.33,6.52,0.9704,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.33, ""dc_kw"": 6.52, ""eff"": 0.9704}}",14.9,27.3,68.8,2.03,44.1,,
1192,1,1,2026-02-04T21:45:00Z,0.2,0.0165,44.62,0.04,0.04,0.9396,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.04, ""dc_kw"": 0.04, ""eff"": 0.9396}}",0.0,26.4,72.3,1.54,50.3,,
1193,1,1,2026-02-04T21:50:00Z,44.93,3.7439,48.36,8.99,9.34,0.9617,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.99, ""dc_kw"": 9.34, ""eff"": 0.9617}}",20.0,27.3,72.3,2.22,51.4,,
1194,1,1,2026-02-04T21:55:00Z,41.14,3.4285,51.79,8.23,8.71,0.9448,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.23, ""dc_kw"": 8.71, ""eff"": 0.9448}}",12.6,26.9,67.9,2.77,46.8,,
1195,1,1,2026-02-04T22:00:00Z,3.56,0.2965,52.08,0.71,0.73,0.977,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.71, ""dc_kw"": 0.73, ""eff"": 0.977}}",0.0,27.2,68.3,1.74,50.2,,
1196,1,1,2026-02-04T22:05:00Z,0.0,0.0,52.08,0.0,0.0,0.9753,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9753}}",19.0,26.9,68.9,2.33,51.4,,
1197,1,1,2026-02-04T22:10:00Z,29.54,2.4618,54.55,5.91,6.28,0.9404,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.91, ""dc_kw"": 6.28, ""eff"": 0.9404}}",8.8,26.5,67.7,1.6,48.1,,
1198,1,1,2026-02-04T22:15:00Z,0.0,0.0,54.55,0.0,0.0,0.9639,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9639}}",0.0,27.1,67.4,2.28,50.4,,
1199,1,1,2026-02-04T22:20:00Z,12.09,1.0072,55.55,2.42,2.48,0.9747,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.42, ""dc_kw"": 2.48, ""eff"": 0.9747}}",8.3,26.3,68.6,2.77,47.5,,
1200,1,1,2026-02-04T22:25:00Z,0.0,0.0,55.55,0.0,0.0,0.957,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.957}}",0.0,26.7,72.7,1.51,44.4,,
1201,1,1,2026-02-04T22:30:00Z,0.0,0.0,55.55,0.0,0.0,0.9574,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9574}}",0.0,27.4,71.4,2.77,49.5,,
1202,1,1,2026-02-04T22:35:00Z,7.33,0.6112,56.16,1.47,1.52,0.9655,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.47, ""dc_kw"": 1.52, ""eff"": 0.9655}}",14.5,26.4,71.8,1.7,47.8,,
1203,1,1,2026-02-04T22:40:00Z,0.0,0.0,56.16,0.0,0.0,0.9715,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9715}}",21.1,26.7,67.9,2.1,52.3,,
1204,1,1,2026-02-04T22:45:00Z,50.65,4.2212,60.39,10.13,10.53,0.9624,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 10.13, ""dc_kw"": 10.53, ""eff"": 0.9624}}",23.1,27.5,70.9,2.5,41.4,,
1205,1,1,2026-02-04T22:50:00Z,3.94,0.3284,60.71,0.79,0.83,0.9553,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.79, ""dc_kw"": 0.83, ""eff"": 0.9553}}",13.7,27.2,72.6,1.94,50.8,,
1206,1,1,2026-02-04T22:55:00Z,3.72,0.3104,61.02,0.74,0.77,0.9666,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.74, ""dc_kw"": 0.77, ""eff"": 0.9666}}",21.4,26.9,72.3,2.51,44.8,,
1207,1,1,2026-02-04T23:00:00Z,0.0,0.0,61.02,0.0,0.0,0.9783,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9783}}",0.0,26.4,70.8,2.15,51.1,,
1208,1,1,2026-02-04T23:05:00Z,0.0,0.0,61.02,0.0,0.0,0.9812,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9812}}",2.8,27.8,71.7,1.61,40.4,,
1209,1,1,2026-02-04T23:10:00Z,16.32,1.3597,62.38,3.26,3.43,0.9507,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.26, ""dc_kw"": 3.43, ""eff"": 0.9507}}",0.0,26.6,69.2,1.62,41.7,,
1210,1,1,2026-02-04T23:15:00Z,0.0,0.0,62.38,0.0,0.0,0.9647,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9647}}",0.0,26.6,72.3,2.35,41.1,,
1211,1,1,2026-02-04T23:20:00Z,0.0,0.0,62.38,0.0,0.0,0.9556,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9556}}",0.0,27.6,69.4,2.61,52.8,,
1212,1,1,2026-02-04T23:25:00Z,6.23,0.5195,62.9,1.25,1.27,0.9785,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.25, ""dc_kw"": 1.27, ""eff"": 0.9785}}",20.7,27.7,69.2,2.39,46.6,,
1213,1,1,2026-02-04T23:30:00Z,30.13,2.5109,65.41,6.03,6.41,0.9395,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.03, ""dc_kw"": 6.41, ""eff"": 0.9395}}",11.0,27.2,70.9,2.46,42.7,,
1214,1,1,2026-02-04T23:35:00Z,14.34,1.1947,66.61,2.87,2.99,0.9599,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.87, ""dc_kw"": 2.99, ""eff"": 0.9599}}",21.2,26.7,67.9,2.02,40.1,,
1215,1,1,2026-02-04T23:40:00Z,0.0,0.0,66.61,0.0,0.0,0.972,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.972}}",0.0,26.9,70.9,2.67,46.0,,
